sentence_id,value_shap,value_lime,cosine_similarity,pearson_correlation,js_divergence
950,"[-0.0192019897513091, 0.0062693846412003, 0.0546223607379943, 0.0108557099010795, 0.0598207766015548, 0.0797196466301102, 0.0831985922122839, 0.6114476126676891, 0.1945593284035567, -0.2155222569417674]","[-0.0305767213535503, -0.0164204510914738, 0.0593192723664155, 0.2477979058489875, 0.0102097314361797, 0.2477979058489875, 0.0261636907120801, 0.5939173203175249, 0.2199770434970012, -0.0743888049777749]",0.8912277816160372,0.879114247810082,0.18251865983313242
951,"[0.0344062306685373, -0.0495635002152994, 0.029576945467852, 0.0176074303453788, 0.0188133588235359, 0.250040892715333, 0.138111070918967, 0.2870717906480422]","[-0.0458022079593105, -0.0433321800344879, 0.0276700192017176, 0.0519865518024688, 0.0015938988448735, 0.3057880933931678, 0.1697411245652761, 0.4888781935400473]",0.9711837909488477,0.9609436053079324,0.18144573965160105
952,"[0.0867256792262196, 0.1469079339876771, 0.1214344128966331, 0.0123062934726476, -0.1421840083785355, 0.6213761777617037]","[0.0750446241071695, -0.0011759103777408, 0.0663084812117512, 0.078060660745664, -0.0547214677124841, 0.7688734067778971]",0.9554580468190079,0.9411825306868622,0.18667114683308184
953,"[-0.0348610091023147, -0.0096683162264525, 0.0289132234174758, -0.0103660619352012, 0.2790406283456832, -0.037099772831425, 0.640037180390209]","[-0.095271737804844, -0.0020438508450217, -0.0233238945567584, 0.0591097719003654, 0.1390480911829304, 0.0591097719003654, 0.5815135511730711]",0.9584848086273312,0.9480277416659993,0.2653613370952205
954,"[-0.1446432031225413, 0.4875144648831337, 0.2495863186195492, 0.1678733984008431, -0.1444178996607661, 0.1928564021363854, 0.0376632418483495]","[-0.0333651313247856, 0.2568584996492919, 0.2541933128077323, 0.0289703214043863, 0.2226049261007018, 0.1966823692304891, -0.0245790194084935]",0.6757127372921002,0.5246860186514211,0.34607756086579144
955,"[0.2178226141259074, 0.0961927426978945, 0.0808324362151324, -0.0582667081616818]","[0.1073992058441153, 0.0043477663881919, 0.0541684301279213, 0.1118285993451906]",0.5110906366525437,-0.0986982301720633,0.46120246524671515
956,"[-0.0300833117216825, -0.0520398449152708, 0.0642717937007546, 0.247369079850614]","[-0.146985979260106, -0.0746072867831994, 0.0629065176894144, 0.3093829251180444]",0.9504743468997356,0.9760455188793016,0.22878733077937358
957,"[-0.0282144728116691, -0.0026326808147132, 0.0719372846651822, -0.0817247855011373, 0.2086870786733925, -0.0044344887137413, -0.0035048972640652, -0.0425983370223548, 0.063930689706467]","[-0.0434934308805979, -0.0236809142685066, -0.0327975045990858, 0.0155885864090893, -0.0663021066238822, 0.0232240123633178, 0.0239517961050346, 0.0579076876160473, 0.08312375372183]",-0.38795858360382923,-0.42398385916233416,0.45801392050348894
958,"[-0.0280851228162646, 0.0034482600167393, -0.0403879955410957, -0.0858012270182371, 0.0143147192429751, 0.1142472226638346]","[-0.0842293244454586, -0.123659380742833, -0.0746576530698571, -0.0028229568890886, -0.0615244565507792, 0.3561384949071632]",0.7443357837767723,0.746275143806359,0.39011916722344253
959,"[-0.0673796787159517, 0.0325444097397848, 0.0473612454952672, 0.0633998020784929]","[-0.1154419488884641, -0.0151613443301993, 0.1260633076673586, 0.1686178663209741]",0.9138798534572989,0.9022960194032779,0.11001130582226587
960,"[0.0800412882817909, -0.0857231478439644, 0.0554643258219584, -0.0944500720361247, 0.0239687385328579, 0.0401448431366588, 0.0751664653653279]","[0.0531302006151454, -0.1243376854897324, 0.0058091560973464, -0.0165739719687879, 0.0309911627581102, 0.1122025607655698, 0.160622813160084]",0.7734220251403884,0.7673386122477688,0.2190370896261266
961,"[0.0333016812801361, 0.2712711859494447, 0.0040839007124304, 0.0207047713920474, 0.0366260861628688, -0.1934379805461503, -0.0906276782043278]","[-0.0494077572285112, -0.1269957421536782, -0.0023369397408768, 0.0002932119569823, 0.0154271862022109, 0.0241770205470706, 0.1018857871147199]",-0.8199475848106598,-0.818671191647704,0.45681593498941553
962,"[-0.086511303205043, -0.0568415755406022, -0.0524828338529914, -0.0059277301188558, -0.0706285240594297, 0.0276623575482517, 0.0693918602773919, 0.2082967961905524]","[-0.0294618497697338, -0.0872638332781212, -0.0013156291323237, -0.1276106357833349, -0.1124125925496778, 0.0170710888458065, -0.0434888343783239, 0.311564420199664]",0.8188779906615644,0.8248434480916877,0.31604312941117635
963,"[0.0658491821959614, -0.0859775464050471, 0.0322000083979219, -0.071960991481319, 0.1119818541337736, 0.0791822869214229, -0.0700155775994062]","[0.0672934234275277, -0.0482463082167876, -0.0131748811068078, -0.0001372616666427, 0.0541213664481895, 0.1398038609240715, 0.0315674024621553]",0.6476607568141997,0.686928441202751,0.2416384992263124
964,"[0.1224933862686157, 0.2003090213984251, 0.0399861335754394, -0.0375524079427123, -0.0523934094235301]","[0.0446171635173036, -0.0070059326735672, -0.0261986094620784, 0.0518617401498242, 0.1805193814027538]",-0.17444880344720615,-0.6259648398366822,0.6301658936335923
965,"[0.1172306650551036, 0.0385363425011746, -0.0347041181230451, -0.2454248150752391]","[0.0345177325048403, -0.0175885775282742, -0.0374979176814742, -0.1573321506678107]",0.939919564828157,0.9956715244246006,0.01932351845052736
966,"[-0.0358662144572008, -0.0113353401247877, 0.0248343437851872, -0.0090826455561909, 0.30875174637913, -0.0600660344425705, -0.0130901437660213, -0.3084858808142598]","[-0.0644243091377099, 0.0055641180966275, -0.0365348231715266, 0.0083564029187475, 0.1506232836343678, 0.0083564029187475, -0.083930206386909, -0.3132513389167337]",0.8954693090653068,0.918992867165782,0.0664941995902548
967,"[0.0450870646745897, 0.3608657331787981, 0.0089619896461954, -0.081089004772366, -0.4414968409982975]","[-0.0355245126841621, 0.096242253783461, 0.0240278655326931, -0.0744184899261697, -0.2662049405692404]",0.9180419807076343,0.9639410018434542,0.04990529732445323
968,"[-0.0326283147878712, -0.0162047312333015, 0.0280269933136878, -0.0105116326158167, 0.2099882509355666, -0.0906219347089063, -0.1934095861652167]","[-0.0571810093557751, -0.0505909367189619, -0.0159817854594429, -0.0111392319584946, 0.0763547961227673, -0.0111392319584946, -0.1861995358864872]",0.8444406720526287,0.8860107346293608,0.10159502496377701
969,"[-0.0122529934160411, -0.082180256024003, 0.0142477054614573, -0.0840676266234368, 0.0844657025227206, 0.0597626002636388, -0.0841241261514369]","[-0.0229032783504961, -0.0623659292988389, 0.0063514279037872, 0.021708675785135, 0.0085165766255437, 0.0362892651672581, -0.1269882214829601]",0.6438559574668067,0.6202922065421703,0.32913142902248355
970,"[0.041801273371675, -0.0065160765516338, -0.042660496350436, 0.0130472465461934, -0.1323387730371905]","[0.012495687090829, -0.0143116738687183, -0.0019108227919481, 0.0106107328456786, -0.1572073769564459]",0.934354010570078,0.9222623383974144,0.07157965113092142
971,"[-0.0062968383863335, -0.0370172893599374, -0.0284533776866737, 0.0538181651500053, 0.0005755396086897, 0.0585498150940111, 0.010869534293306, 0.0798139151884242, -0.0018534222472226, -0.0128931618091883, -0.1659793874423485, 0.0102692990913055, -0.0621218621381558]","[0.0151193505150195, -0.0242160075354775, -0.0197016081999933, 0.0039687664178154, 0.0197167588004003, 0.0079755663555869, 0.012005786558906, 0.013271745236411, 0.00043872793508, -0.0207085312832763, -0.0343788954844818, 0.0024491811132313, -0.054599198970274]",0.7200078012321631,0.7174652165859947,0.18571059712656154
972,"[-0.0381309667718596, -0.0128272489528171, 0.0237472503213211, -0.0094319988274946, 0.0517262715875403, -0.044872089245473, -0.0785889452090486]","[-0.0543691465777053, -0.0145984392980527, -0.0225753883805294, -0.1089856159475071, 0.0174994128280595, -0.1089856159475071, -0.1361032974219174]",0.7805980621616685,0.8316626682615369,0.15459303357586962
973,"[0.0184345893212594, 0.1821936045889742, 0.0698391012847423, -0.1117544789158273, -0.2825683011615183]","[-0.0179852483545584, 0.007492483119561, -0.0101776559638496, -0.0247848173018773, -0.1179654524381307]",0.8221619693657286,0.921360070433195,0.08489936165944305
974,"[0.0149806339177303, -0.0426810214994475, 0.006697657139739, -0.0241609513468574, -0.0006078120713937, -0.0110368999230558, -0.053774324056576]","[0.0057985268160709, -0.0218264282028527, 0.007872623068411, -0.0028034987294073, -0.0007116483317384, -0.0218468565526418, -0.028223502510525]",0.8923621496561005,0.8462912101232394,0.14901149688171067
975,"[-0.0379631219402654, -0.0125991548848105, 0.0237446688261115, -0.0089836569823091, 0.3077702635346213, -0.0609777971694711, -0.1590203979358193, -0.164534570161777]","[0.0063978891875692, -0.0021405010921867, -0.0143133378739099, -0.0953640971148416, 0.0498663378883213, -0.0953640971148416, -0.1143675589505936, -0.1140954511239289]",0.6886792209730412,0.8005353386224692,0.2027168443320989
976,"[-0.0661850562319159, 0.0714419977739453, 0.1218375049065798, 0.0042553425300866, 0.0980687201954424, 0.0206809942610561, 0.0307448050007224]","[-0.0417530644425559, 0.0352832422028074, -0.0153287768941361, 0.0396893275351905, 0.0718714168725549, 0.0396893275351905, -0.2717831792198291]",0.056404220814293485,0.19766898285799891,0.3280491302812873
977,"[0.0761504879556014, 0.000850816584716, -0.053137528055231, 0.0022456000297097, -0.2987024939138791, 0.159232574624184, 0.04839630999777, 0.0160603441036073, -0.0073111687670461, 0.0142118441290222, -0.0310971189464908, -0.0259080149407964]","[-0.013717204777564, 0.0189382761244794, 0.0171472760495224, 0.0628779920969655, -0.1389690833856433, 0.0427739050294174, 0.0540403555779512, -0.0105628033962708, -0.0130078342976122, -0.0166988619521745, -0.0334803884672454, 0.0061177376083849]",0.7955326112222949,0.7954916954685176,0.07680943199505952
978,"[0.0612406439322512, 0.0458615557581651, 0.097561932670942, -0.0041475014368188, -0.317897366854595]","[0.074251636793825, 0.1014188556723624, 0.0969905687357945, -0.0234948068736273, -0.1882468609435939]",0.931123442718489,0.9653581443323631,0.04909092550164458
979,"[-0.0451859612949192, -0.0358415325172245, 0.0435639687348157, -0.0322248919401317, 0.1242814660072326, -0.0772060360759496, -0.0467349281534552, 0.0131273763254284]","[-0.0153533132129848, -0.0227279497731017, -0.0277619349540376, -0.0266337660179813, 0.0130406345352397, -0.0266337660179813, -0.0432176109552031, -0.1118746403748935]",0.23496565715940237,0.21775577133413085,0.3792996902370777
980,"[0.042285436153179, -0.0056214939977508, -0.032507433585124, -0.1258475094509776]","[0.0305545515637398, -0.0336566663602051, -0.0857235056502046, -0.130643020853641]",0.9302419844739142,0.9530385355052629,0.09014942955466526
981,"[-0.0381967424182221, -0.0125535737606696, 0.023558910615975, -0.0091778761416208, 0.0426438037757179, 0.0075702832473325, -0.123343311730423]","[-0.0154361464789511, 0.0060900835232153, -0.001042778609209, -0.011127956896203, 0.0112842931424261, -0.011127956896203, -0.0888013751913416]",0.9291556794997325,0.9328779616659975,0.05590994226886388
982,"[-0.1319243349134922, 0.4493000172078609, -0.3002122677862644, 0.019051719456911]","[-0.0404054065679689, 0.060193914596487, -0.1425930329902566, -0.249630998932993]",0.42679890748875143,0.5750453140947451,0.41598002967604275
983,"[0.0345034940983168, -0.0037185517721809, 0.0127582835775683, -0.063824891934928, -0.1055907105765072]","[0.0174174701102781, -0.0134203914083302, -0.0276301066034722, -0.0651412110771649, -0.123088218598606]",0.9431466949564865,0.9686425203912905,0.057773649362760075
984,"[-0.0371892506373114, -0.0122723741224035, 0.0238777536142151, -0.0080676749639678, 0.052800586556259, -0.0451290927230729, -0.077231907431269]","[-0.0253408888217616, -0.0041732208583795, -0.0343383529180874, -0.0509679693042906, 0.0280380542030818, -0.0509679693042906, -0.1208912726176284]",0.8036234767956678,0.8148100101902346,0.1285348220923667
985,"[-0.0178645658306777, -0.0522183000575751, -0.0254772646876517, 0.3706252184056211, -0.0024059831484919, -0.0422368455183459, -0.3739507909340318]","[0.0211596219312278, -0.0135842565996935, -0.002444025993829, 0.1570136170330175, 0.0326070754865385, -0.0467033995392398, -0.3016773319004029]",0.9426777267081593,0.9438028096172049,0.05628013250658717
986,"[-0.0097391827002866, -0.0488552684691967, -0.0204930875042919, 0.3737118995341006, -0.0086752670758869, -0.0206063201185315, -0.4038430541695561]","[0.0119364455588213, 0.0175542677921998, 0.0483311463944689, 0.1554086899384316, -0.0010750520606193, -0.1921575695594192, -0.2159197603654382]",0.8008007876459556,0.8016002731878504,0.17900935756930983
987,"[0.0646960668382234, 0.1962811726261861, -0.0024816495570121, -0.0856459297501714, -0.2945478892652318]","[-0.0168596442717751, 0.0346222733972864, -0.0100479610613977, -0.0684650958261134, -0.1707414981082275]",0.8889473033898054,0.9781728322453311,0.039697725916088326
988,"[-0.0378088409197516, -0.0122925890609622, 0.0240734290273394, -0.0092363476578611, 0.3591743339566164, -0.025685241089377, -0.4098861288948683]","[-0.072773416119165, 0.0442315714715649, 0.0069587052031611, -0.0550477981241031, 0.1237395503850881, -0.0550477981241031, -0.4115190237565858]",0.892150601507542,0.9281795627773446,0.057785740568534125
989,"[-0.0377516154549084, -0.0124974973732605, 0.0235268679389264, -0.009405903663719, 0.3080854850413743, -0.0606416611408349, 0.0132819769787602, -0.3332731988630257]","[0.0005193631122587, 0.0129970347852586, -0.0207134228369336, 0.0226262328709326, 0.085346400757029, 0.0226262328709326, -0.0065129824175893, -0.3695165044882381]",0.8374705773804239,0.8442678363215014,0.0816899168788673
990,"[-0.0585444912721868, 0.0005618391151074, -0.0134845720604062, -0.0543321524164639]","[-0.016523511959321, -0.0088248400969742, -0.0133310344924686, -0.0198753838586938]",0.9025949121083985,0.9142523375571188,0.26959392906908564
991,"[-0.0117320575809571, -0.0732196598546579, -0.0576425570907304, 0.1093505059106974, -0.0011388440543669, -0.0075626198886311, -0.0755112964689033]","[0.007920857492711, -0.0638097368340972, 0.0216239517788117, 0.0306738197611181, -0.0218313894334468, -0.0585387455881218, -0.101780582032166]",0.6472873803638458,0.6132073765669684,0.27716967086819566
992,"[0.1101036888139788, 0.1529179903736803, 0.0384655357629526, -0.0997986725997179, -0.328512293723179]","[-0.0197525953548937, 0.0786968128776948, 0.0289824547162363, -0.1007047822458224, -0.1936535973279309]",0.9165648782392545,0.9451516094590438,0.0658771792530854
993,"[-0.0161125245504081, -0.0911566014401614, 0.0170169726479798, -0.0273743497673422, 0.2472669901326298, -0.0675918320193886, -0.0058816559612751]","[-0.025420090109791, -0.0491459826326926, -0.037557743165868, -0.0411107799242509, 0.0673952426265911, -0.0411107799242509, -0.1779043634108017]",0.4489816861588376,0.5897556393259091,0.3632085908389778
994,"[-0.0166692341445013, -0.0516435197787359, -0.0254592490528011, 0.3680498776520835, -0.003074660184211, -0.0422429209720576, -0.37627568966127]","[0.0563306952281536, -0.074014870751041, 0.0291437944694261, 0.2518864442543554, -0.0214572169102302, -0.057961885744017, -0.4407244491371299]",0.951337993671191,0.9536831234956769,0.05135247543456501
995,"[-0.0364111489179777, -0.0124373659637058, 0.02381113935553, -0.0091586037742672, 0.1113444678630912, -0.0696102760848589, -0.1170230810967041]","[-0.0493053841090459, -0.0197862815544568, -0.0215007895837468, -0.0043660608703257, 0.0178387102241274, -0.0043660608703257, -0.1021249374479369]",0.732958419333971,0.7595404552464982,0.1451741428134064
996,"[0.015919211320579, 0.3877360586775467, -0.023343498178292, -0.057525954733137, -0.4477499042404815]","[-0.0095895679536176, 0.1118944361775543, 0.0473693027788298, -0.2105008252971832, -0.2245573260359655]",0.7848013409898483,0.8149505518703231,0.22143981024321108
997,"[0.2162930899357888, -0.0116547139477916, -0.0630842820100952, -0.0706000464851968, -0.372799553340883, 0.1554823317128466]","[0.0731946780509031, -0.040342852095191, -0.0322483727325925, 0.1625291914373449, -0.3878837181449746, 0.0733367091749429]",0.7977853553446757,0.794140521452311,0.10571687589906689
998,"[0.0406973536883015, 0.3558308281644713, 0.0066255154815735, -0.0841194699023617, -0.4458026141219307]","[0.0187141242082235, 0.1256444325131461, -0.053066825995736, -0.0923318911659526, -0.2585898672552349]",0.9471387847568484,0.9877650641224042,0.03110054766635206
999,"[-0.0383629017596831, -0.0130937441572314, 0.0230360089481109, -0.0091546442563412, 0.0502780177703243, -0.0463989627387491, -0.0747449518530629]","[-0.0497319577810526, -0.0202666317629452, 0.0187687164441926, -0.0541089872411312, 0.0610937390338034, -0.0541089872411312, -0.211367692219271]",0.9122558560774946,0.9031680845753989,0.10983692838466545
